Material,BeamEnergy_MeV,Fluence_cm2,DepositedEnergy_MeV,Dose_Gray,DamageIndex,LightYield_photons
Diamond,60,3909679972458.959,3.2237156836382743,1.4673218164805597e-10,2.931092243074978e-07,48355.735254574116
Silicon,60,2295016644326.1084,0.679817151294457,4.6746328045534464e-11,6.240766709276557e-08,0.0
Diamond,60,1818162988238.8853,2.305811288093442,1.0495240708970315e-10,9.749629632267269e-08,34587.16932140163
Diamond,60,1905021632546.753,3.335329603168147,1.5181245407965747e-10,1.4776453594671854e-07,50029.94404752221
Diamond,60,4807827826223.38,0.36608619259973846,1.6662953865325254e-11,4.0932078687841725e-08,5491.292888996077
Diamond,60,3550912380640.4775,0.7058582250894244,3.21281798600504e-11,5.82893188476035e-08,10587.873376341366
GaN,60,2377226147858.3213,1.2980937402910697,3.381755819218774e-11,1.5429311908955698e-07,15577.124883492837
Diamond,60,4385704997631.1177,3.9114569993000368,1.7803574361189015e-10,3.9894177929882295e-07,58671.85498950055
Scintillating_Fibre,60,536093517761.765,0.48113303136896374,7.34154019236882e-11,1.719548661986463e-08,3849.0642509517097
GaN,60,1030074715415.3763,0.9329282475256074,2.430437365236712e-11,4.80492899536453e-08,11195.13897030729
Scintillating_Fibre,60,1196808862743.3708,0.16523768497492783,2.5213382296488557e-11,1.3183861722479384e-08,1321.9014797994225
Silicon,60,4451194316732.336,0.24523163152772656,1.686288478116279e-11,4.36629457815686e-08,0.0
GaN,60,3658527627817.826,1.2714324211726091,3.312298530982652e-11,2.3257853198816505e-07,15257.18905407131
GaN,60,1766829851220.6426,0.2081069349965257,5.421540961182659e-12,1.8384477249894774e-08,2497.283219958308
Silicon,60,2329273187628.129,0.7464147910782153,5.132578755234742e-11,6.954415838830154e-08,0.0
Scintillating_Fibre,60,742602375853.2297,0.7931627955435613,1.210275778822841e-10,3.926697176060254e-08,6345.30236434849
Diamond,60,4061896362034.6035,0.8713300606142435,3.9659874900992285e-11,8.230819542652063e-08,13069.950909213652
Diamond,60,4725128393794.461,1.2309515541535416,5.602857843845799e-11,1.3526521255619348e-07,18464.273312303125
Diamond,60,4497378772227.426,0.1533471989089575,6.979824293975953e-12,1.6038614817527492e-08,2300.207983634363
Silicon,60,4216786748991.8003,0.2416118959745962,1.6613980579080627e-11,4.0753033653778504e-08,0.0
Silicon,60,3643241416915.034,0.19475068097130271,1.3391658628266171e-11,2.838094987548227e-08,0.0
Diamond,60,548387415922.5259,0.5050926613544323,2.299003864116035e-11,6.441545566548572e-09,7576.389920316485
Scintillating_Fibre,60,740430419724.506,0.406698628520231,6.20575627278613e-11,2.0075469081107706e-08,3253.5890281618476
Silicon,60,1005716830136.4342,1.1586042467441273,7.966920824242515e-11,4.660911161672459e-08,0.0
GaN,60,2681375989719.1284,0.02460023423417061,6.408781022000564e-13,3.2981238708485805e-09,295.2028108100473
Diamond,60,3498363232631.1274,1.5865238137233124,7.221297510997775e-11,1.290752692470547e-07,23797.857205849687
Scintillating_Fibre,60,185113724253.03918,0.7868037601411798,1.20057261754571e-10,9.709878286401917e-09,6294.430081129439
Diamond,60,2118237033361.6814,0.2964144288391842,1.3491740613567161e-11,1.4601767916044435e-08,4446.216432587763
GaN,60,1008140059307.7585,0.7013217626620561,1.8270629295965743e-11,3.535152817019736e-08,8415.861151944673
Silicon,60,671169791768.7701,0.18104597047609503,1.2449280385295706e-11,4.860503452200625e-09,0.0
GaN,60,1005206376496.359,0.4334115811066142,1.1291111658819435e-11,2.1783404248786875e-08,5200.938973279371
Scintillating_Fibre,60,2677521564428.958,0.09925227954517693,1.5144763546827766e-11,1.7716674586729493e-08,794.0182363614155
GaN,60,4751103409909.37,0.8468807826991166,2.206269028333123e-11,2.011809087234245e-07,10162.5693923894
Scintillating_Fibre,60,2557368625651.611,0.18172222773684446,2.772873512718261e-11,3.098204825318153e-08,1453.7778218947558
Scintillating_Fibre,60,2880232352790.001,0.3877384738621974,5.916445981452718e-11,7.44517931226214e-08,3101.907790897579
Silicon,60,4781733398156.633,1.8507907316246328,1.272660898881697e-10,3.539995141763303e-07,0.0
Silicon,60,2361471069585.322,0.5761263970397621,3.961623136520026e-11,5.442023276135299e-08,0.0
Silicon,60,3008717967843.218,3.978678962487832,2.735862600909337e-10,4.788289153086781e-07,0.0
Diamond,60,70600314672.31967,0.3705125127164136,1.6864424364317715e-11,6.083325578560615e-10,5557.687690746204
Diamond,60,2928158736378.707,2.295319826154445,1.0447487270079911e-10,1.563037395752882e-07,34429.79739231667
GaN,60,1178261368146.313,1.9612512647690177,5.109394392500203e-11,1.155433299252715e-07,23535.01517722821
GaN,60,4991199855048.566,0.5209822426897649,1.3572476903946138e-11,1.300163247098016e-07,6251.786912277179
Scintillating_Fibre,60,2193733480603.0264,0.030548956460346145,4.661421624917846e-12,4.467751238969697e-09,244.39165168276915
Diamond,60,2716596704378.426,2.340072579222743,1.0651186036872427e-10,1.4783798736564714e-07,35101.088688341144
GaN,60,4185052170235.83,0.4243166182745475,1.1054172349058773e-11,8.878935920885116e-08,5091.79941929457
Silicon,60,4453731130892.076,1.8190212628215539,1.250815230415209e-10,3.240572650393189e-07,0.0
Silicon,60,2849087861576.435,2.049466804346683,1.4092767058318318e-10,2.3356443979871924e-07,0.0
Diamond,60,3280806615622.594,1.31535140967306,5.987016254403362e-11,1.0035845597032283e-07,19730.2711450959
Scintillating_Fibre,60,3340632985214.802,0.7232881962879014,1.1036551260271901e-10,1.6108269375572545e-07,5786.305570303211
Diamond,60,528800988810.9661,0.9256887374414625,4.213409037937394e-11,1.138383999279582e-08,13885.331061621937
GaN,60,4482831310435.662,0.5785479001768741,1.507216056431519e-11,1.2967663207498488e-07,6942.574802122489
Scintillating_Fibre,60,3801339339013.8125,1.1222914409599385,1.712488477025899e-10,2.8441404029063414e-07,8978.331527679507
Scintillating_Fibre,60,4120377020756.5625,1.4253398541286075,2.1749057214169259e-10,3.9152917211466844e-07,11402.71883302886
Diamond,60,3586267797578.7827,1.1432880283367777,5.203844355797211e-11,9.535202417166336e-08,17149.320425051665
Scintillating_Fibre,60,3208271439414.209,0.3532524876676167,5.390229244679067e-11,7.555532447240232e-08,2826.0199013409333
Silicon,60,2442951162761.8345,2.8396081540655684,1.9526023142835932e-10,2.774809616704987e-07,0.0
Diamond,60,3811034070879.271,0.7041151246377888,3.2048840067959444e-11,6.240480767013995e-08,10561.726869566832
Diamond,60,4637774435746.3955,0.07089937464501758,3.227089774680519e-12,7.646867610210901e-09,1063.4906196752638
Scintillating_Fibre,60,2110011869433.9998,0.034713912101238954,5.29694625622505e-12,4.8831177712068505e-09,277.71129680991163
GaN,60,2697173282840.4316,0.2005874195978925,5.225644746851242e-12,2.7050951450666943e-08,2407.04903517471
Silicon,60,1698455650966.8271,0.39429786510798087,2.7113139635995915e-11,2.6787897486272236e-08,0.0
Silicon,60,1584510571509.0461,1.0027176123107358,6.89499615490135e-11,6.35526662777868e-08,0.0
Scintillating_Fibre,60,2296473790407.4067,0.19085938667550453,2.9122961156548553e-11,2.9220238610235255e-08,1526.8750934040363
Diamond,60,3486403900960.4746,1.283221336361644,5.840771479238348e-11,1.0404250867178952e-07,19248.32004542466
GaN,60,3191001535961.1724,0.7655743508790062,1.9944518918558148e-11,1.221474464773693e-07,9186.892210548074
Scintillating_Fibre,60,3571107449139.8584,0.9605808137898463,1.465736541178872e-10,2.2868915330838317e-07,7684.64651031877
GaN,60,454331355524.0339,0.809346588100303,2.1084860431260872e-11,1.8385576623018128e-08,9712.159057203637
Silicon,60,1208733560313.771,0.299249238226822,2.0577302339152344e-11,1.4468503885723615e-08,0.0
Diamond,60,313100490633.9126,0.34638259595058823,1.5766115556253223e-11,2.5221525753297092e-09,5195.738939258824
Diamond,60,3086121292583.536,4.082154197701795,1.8580527876346201e-10,2.929772788171343e-07,61232.31296552693
Diamond,60,2079415791219.7805,0.5835051640515537,2.655909953807154e-11,2.8217438427606734e-08,8752.577460773306
Diamond,60,4266073191081.644,0.5685421371999883,2.587803526645106e-11,5.640563650021237e-08,8528.132057999825
Diamond,60,2303512741268.703,3.928165551032473,1.7879625802707976e-10,2.1043207899107207e-07,58922.48326548709
GaN,60,1632203291907.566,0.4020493992220052,1.0474073275536786e-11,3.2811317645980803e-08,4824.592790664063
Diamond,60,4622247309834.362,0.7567878567372893,3.4446317281458816e-11,8.135024732370347e-08,11351.81785105934
Diamond,60,854739612779.7695,1.306362327304362,5.94610111806961e-11,2.5967433250935095e-08,19595.434909565432
GaN,60,4786213042616.3545,0.3319956439465944,8.649053346639913e-12,7.94500940574503e-08,3983.947727359133
Silicon,60,1690215820427.6743,2.4606268760092296,1.692003076482604e-10,1.6635961896001301e-07,0.0
Scintillating_Fibre,60,4481391737282.787,0.24159019698841758,3.6863903029609796e-11,7.21773541728277e-08,1932.7215759073406
GaN,60,4901967906185.373,1.4932066287172203,3.8900582055254575e-11,3.659825485637536e-07,17918.479544606646
Diamond,60,3657428799629.1836,0.9688850834665768,4.410023588149091e-11,8.24099583209717e-08,14533.276251998652
Scintillating_Fibre,60,4570085633994.045,4.546417554928224,6.937313598242763e-10,1.3851678369277208e-06,36371.340439425796
Scintillating_Fibre,60,1648682837224.569,2.143228161580085,3.270321234209886e-10,2.3556689908356346e-07,17145.82529264068
GaN,60,4998251176359.258,0.7621422633484912,1.9855107178726594e-11,1.9046892321673519e-07,9145.707160181895
Diamond,60,4347785295515.351,0.62378182455354,2.8392351240431556e-11,6.307138242799112e-08,9356.7273683031
Scintillating_Fibre,60,4291970194543.525,0.24812369194934364,3.786083969213327e-11,7.099596602711214e-08,1984.9895355947492
Diamond,60,3915240715963.78,1.365933507356127,6.21724814436318e-11,1.2437112751860278e-07,20489.002610341904
Scintillating_Fibre,60,2822419407086.0215,0.2514712934629099,3.8371645424800476e-11,4.7317163932982745e-08,2011.7703477032794
Silicon,60,3101743894940.1694,0.6264609773075688,4.307739264474852e-11,7.772486047128014e-08,0.0
Scintillating_Fibre,60,4295706020080.984,0.09717352522353807,1.4827569394537924e-11,2.7828593153016257e-08,777.3882017883046
Silicon,60,549666494086.1805,1.4613499893896618,1.0048694103005701e-10,3.21302050120277e-08,0.0
Scintillating_Fibre,60,291579805151.27954,0.7836545097876405,1.195767221420535e-10,1.5233188617986783e-08,6269.2360783011245
Scintillating_Fibre,60,1396976522555.885,0.1180504598574321,1.801315102613148e-11,1.0994248059850571e-08,944.4036788594567
Scintillating_Fibre,60,3219202864073.6626,0.09924099895027905,1.5143042256967435e-11,2.1298460536951312e-08,793.9279916022324
Scintillating_Fibre,60,3015323928427.274,0.5847579730727371,8.922738374263599e-11,1.1754898056965706e-07,4678.063784581897
GaN,60,1335808875417.46,0.6738436414647448,1.7554777324910323e-11,4.5006315845611345e-08,8086.123697576938
Diamond,60,3144660300694.2534,1.5005689013161254,6.830061029291675e-11,1.0973905703314447e-07,22508.533519741883
Scintillating_Fibre,60,4012530166282.464,0.15050434968477241,2.2965243712185582e-11,4.02602162177916e-08,1204.0347974781794
Scintillating_Fibre,60,696998835955.184,0.23572019917585182,3.5968208449101544e-11,1.0953113629112857e-08,1885.7615934068147
Scintillating_Fibre,60,779585049584.5891,0.011469970589630025,1.7501864265993743e-12,5.961211727233669e-10,91.7597647170402
Diamond,60,1672766403503.6724,4.381403996642205,1.9942607543580134e-10,1.7044338152929762e-07,65721.05994963307
Diamond,60,1562930004733.3767,1.659835202890636,7.55498512888443e-11,6.033037770954621e-08,24897.52804335954
Silicon,60,1111048787512.525,3.9025764593420824,2.683532168080986e-10,1.7343811373307775e-07,0.0
Diamond,60,1945920060555.89,0.266010422166127,1.2107857334833107e-11,1.2038023646744366e-08,3990.1563324919052
Diamond,60,2555636816299.4414,2.5839019405487575,1.1761011395194341e-10,1.5357011462730176e-07,38758.52910823136
Diamond,60,455932663299.7766,0.9747136804901609,4.4365533085446766e-11,1.0334972193037363e-08,14620.705207352414
Scintillating_Fibre,60,1337237529581.736,0.4386980217844174,6.694030443262456e-11,3.910956392555927e-08,3509.584174275339
GaN,60,3497893128712.193,0.4078263916212426,1.0624573790694675e-11,7.132665664797163e-08,4893.916699454911
GaN,60,2904173385251.435,1.5620651849537734,4.069446500860548e-11,2.2682540680853047e-07,18744.782219445282
Diamond,60,2139726505715.3518,0.9976868159491841,4.5411189283450675e-11,4.964597498812147e-08,14965.30223923776
GaN,60,573921168585.9299,0.06946918364467387,1.8097908398670502e-12,1.99349175290309e-09,833.6302037360865
Silicon,60,1545776817412.814,1.4916133198408101,1.0256794114946563e-10,9.222805161416356e-08,0.0
GaN,60,387196399338.7914,2.3788902941701626,6.197415368314717e-11,4.6054887816234265e-08,28546.68353004195
Diamond,60,394104611670.20624,0.501268256199384,2.2815965190838893e-11,4.594235615164179e-09,7519.0238429907595
Silicon,60,1849126720448.292,0.8900409225784778,6.120196417754445e-11,6.583193808929251e-08,0.0
Diamond,60,2984524361368.8433,2.1693792594788657,9.874250175999571e-11,1.5057128485960408e-07,32540.688892182985
Scintillating_Fibre,60,1708859987988.3296,0.6605955782703495,1.0079933558030366e-10,7.525769012988088e-08,5284.764626162796
Silicon,60,4692141044057.929,0.46316874222627946,3.1848913966527915e-11,8.693012262898452e-08,0.0
Silicon,60,3979295304340.7485,0.11137129307467786,7.658234263450102e-12,1.7727170542816914e-08,0.0
Scintillating_Fibre,60,3957637784585.0513,0.6658324475304708,1.0159842197946376e-10,1.7567491016995566e-07,5326.659580243766
GaN,60,2135135667545.3403,0.5643866934178623,1.4703236950572856e-11,6.025210797022274e-08,6772.640321014347
GaN,60,3210772960010.733,0.7107264497968274,1.8515637452609446e-11,1.1409906334860396e-07,8528.71739756193
GaN,60,4874222158505.634,0.11600591892492103,3.022152246880162e-12,2.827193102708291e-08,1392.0710270990523
GaN,60,12481602115.084345,1.289241975399993,3.358695460400587e-11,8.045902683504037e-10,15470.903704799917
Scintillating_Fibre,60,627513444519.089,0.3817459561318936,5.825007009479973e-11,1.597004799090384e-08,3053.9676490551487
GaN,60,3984441501506.5767,0.08973741501892121,2.3378128714636617e-12,1.7877674031965467e-08,1076.8489802270547
Diamond,60,4813198246880.049,1.9492202122084885,8.87216374885283e-11,2.18185658329885e-07,29238.30318312733
Scintillating_Fibre,60,822042232438.711,0.1167230492587407,1.7810603339178014e-11,6.3967517326472575e-09,933.7843940699256
Silicon,60,3022965832380.8228,1.316493550796214,9.052616468732525e-11,1.591886009042665e-07,0.0
Diamond,60,1602237967949.479,0.03173248257794927,1.444350822066442e-12,1.1823950791554812e-09,475.98723866923905
Silicon,60,2886679626667.9307,1.6095303239459988,1.1067627873046354e-10,1.85847935785566e-07,0.0
GaN,60,3669512555017.5483,2.5672643918559177,6.688162054217421e-11,4.710304458982391e-07,30807.17270227101
Diamond,60,933969955561.2755,0.7119014778944632,3.240324743900429e-11,1.546266492263019e-08,10678.522168416948
Silicon,60,2933465294383.0605,0.8283601436609267,5.696060321762504e-11,9.719862930717981e-08,0.0
Diamond,60,2105709597054.0168,2.244025358856685,1.0214012924582396e-10,1.0988990079481642e-07,33660.38038285027
GaN,60,2007520660980.4768,0.0692667594314171,1.8045173435093958e-12,6.952722533886706e-09,831.2011131770051
GaN,60,3931811209262.1616,1.4173309033928216,3.69238898666327e-11,2.7863387665967813e-07,17007.97084071386
GaN,60,3608794270072.4775,1.512247643716765,3.939663300504271e-11,2.7286953157878336e-07,18146.97172460118
GaN,60,4954939400625.23,0.32239743796043596,8.399003693519534e-12,7.987298840053962e-08,3868.7692555252315
Silicon,60,963315351669.9236,0.07922479222511256,5.447741528207332e-12,3.0527383433324373e-09,0.0
Diamond,60,931634073057.776,1.066804730009144,4.855719324789916e-11,2.31132938552493e-08,16002.070950137162
Scintillating_Fibre,60,2942543547696.4126,0.47059488053921084,7.18074005430774e-11,9.231639528730793e-08,3764.759044313687
Diamond,60,2084850368216.9424,2.5173619855511,1.1458144960256424e-10,1.220540247095708e-07,37760.4297832665
Scintillating_Fibre,60,3288735513554.6675,0.45896478452294204,7.003278080637783e-11,1.0062758575543767e-07,3671.718276183536
Scintillating_Fibre,60,520624966260.8864,0.8923925445590262,1.3616890352776956e-10,3.097345589350064e-08,7139.1403564722095
Diamond,60,190440048397.6077,1.1177683595449204,5.0876878133400016e-11,4.950415360210447e-09,16766.525393173804
Diamond,60,1178765484772.0637,0.5351760233032126,2.4359327301589237e-11,1.4670861035985968e-08,8027.640349548188
Silicon,60,4020430324867.7393,0.5247320714668414,3.608219872372292e-11,8.438594930223822e-08,0.0
Diamond,60,2786773237395.845,1.8651351458224434,8.48943814753921e-11,1.2087694670940425e-07,27977.02718733665
Silicon,60,4576816620008.587,0.43247517022336834,2.9738329108518293e-11,7.917438187277421e-08,0.0
GaN,60,2155489063761.1135,0.8872649453984331,2.311476667021889e-11,9.562449432324621e-08,10647.179344781198
Scintillating_Fibre,60,391346481358.97864,0.10145839493180973,1.5481391542080655e-11,2.647025724059558e-09,811.6671594544779
GaN,60,1080528543350.8013,0.06500957286749064,1.6936103651518073e-12,3.5122349537183716e-09,780.1148744098876
Diamond,60,2763021846702.7354,0.2608944914725881,1.1874998191691795e-11,1.6764120456352588e-08,3913.417372088821
Diamond,60,2490040083688.9546,0.03628582815856491,1.651603072701407e-12,2.1012364322017675e-09,544.2874223784737
